timestamp,hora,dia,dia_num,lugar,trafico_muy_intenso,trafico_denso,trafico_moderado,trafico_ligero,sin_trafico
2025-10-27T07:15:03-05:00,07:15,monday,0,javier prado,1,0,0,0,1
2025-10-27T14:29:52-05:00,14:29,monday,0,javier prado,0,0,1,0,0
2025-10-29T06:54:42-05:00,06:54,wednesday,2,javier prado,0,1,0,0,1
2025-10-29T14:56:13-05:00,14:56,wednesday,2,javier prado,0,1,0,0,1
2025-10-30T06:54:25-05:00,06:54,thursday,3,javier prado,1,0,0,0,1
2025-10-30T15:31:18-05:00,15:31,thursday,3,javier prado,0,1,0,0,1
2025-10-30T16:12:49-05:00,16:12,thursday,3,javier prado,0,1,0,0,1
2025-10-31T06:30:42-05:00,06:30,friday,4,javier prado,0,0,0,1,0
2025-10-31T06:36:19-05:00,06:36,friday,4,javier prado,0,0,1,0,1
2025-10-31T15:18:05-05:00,15:18,friday,4,javier prado,1,0,0,0,1
2025-10-31T17:03:50-05:00,17:03,friday,4,javier prado,1,0,0,0,0
