id,timestamp,dia,dia_num,hora,temperatura,humedad,viento,lluvia,fecha
javier_prado_2025-10-27_07-15,2025-10-27T07:15:03-05:00,lunes,0,07:15,16,83,13,,2025-10-27
javier_prado_2025-10-27_14-29,2025-10-27T14:29:52-05:00,lunes,0,14:29,19,69,13,,2025-10-27
javier_prado_2025-10-29_06-54,2025-10-29T06:54:42-05:00,miércoles,2,06:54,16,83,11,,2025-10-29
javier_prado_2025-10-29_14-56,2025-10-29T14:56:13-05:00,miércoles,2,14:56,19,69,17,,2025-10-29
javier_prado_2025-10-30_06-54,2025-10-30T06:54:25-05:00,jueves,3,06:54,16,83,17,,2025-10-30
javier_prado_2025-10-30_15-31,2025-10-30T15:31:18-05:00,jueves,3,15:31,18,73,20,,2025-10-30
javier_prado_2025-10-30_16-12,2025-10-30T16:12:49-05:00,jueves,3,16:12,17,78,18,,2025-10-30
javier_prado_2025-10-31_06-30,2025-10-31T06:30:42-05:00,viernes,4,06:30,15,88,5,,2025-10-31
javier_prado_2025-10-31_06-36,2025-10-31T06:36:19-05:00,viernes,4,06:36,15,88,5,,2025-10-31
javier_prado_2025-10-31_15-18,2025-10-31T15:18:05-05:00,viernes,4,15:18,19,60,26,,2025-10-31
javier_prado_2025-10-31_17-03,2025-10-31T17:03:50-05:00,viernes,4,17:03,18,68,22,,2025-10-31
